circuit,factory,layer_count,allocator,msf_coeff,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.1,Double,Yes_Kink,230,526742
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.1,Single,No_Kink,298,520258
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.01,Proj,Yes_Kink,214,945763
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Double,No_Kink,246,522360
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.1,Proj,No_Kink,202,927220
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,0.1,Proj,Yes_Kink,208,938432
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Double,Yes_Kink,250,553899
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Single,No_Kink,298,522434
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Proj,No_Kink,217,980321
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,SA,1.0,Proj,Yes_Kink,228,1006858
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Double,No_Kink,671,1274823
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Double,Yes_Kink,673,1266255
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Single,No_Kink,931,1451704
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Double,No_Kink,417,1213263
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Double,Yes_Kink,416,1216117
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Double,No_Kink,186,434005
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Proj,No_Kink,293,1338846
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Single,No_Kink,725,1495906
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Double,Yes_Kink,197,443665
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,random,0.0,Proj,Yes_Kink,299,1346555
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Single,No_Kink,220,434738
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Single,Yes_Kink,224,450406
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Proj,No_Kink,166,790036
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Double,No_Kink,187,393909
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.001,Proj,Yes_Kink,171,792487
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Double,Yes_Kink,197,401450
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Single,No_Kink,219,394976
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Proj,No_Kink,684,3044090
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,1,naive,0.0,Proj,Yes_Kink,696,3056641
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Double,No_Kink,184,391406
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Single,Yes_Kink,225,414741
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Proj,No_Kink,164,774287
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.01,Proj,Yes_Kink,169,780376
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Double,Yes_Kink,195,399215
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Single,No_Kink,217,390744
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Double,No_Kink,190,375969
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Single,Yes_Kink,219,407241
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Double,Yes_Kink,199,385554
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Proj,No_Kink,160,759842
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,0.1,Proj,Yes_Kink,165,764068
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Single,No_Kink,223,374658
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Single,Yes_Kink,230,394756
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Proj,No_Kink,178,840715
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Single,No_Top,211,170527
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,SA,1.0,Proj,Yes_Kink,187,853437
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Double,No_MSF,177,121590
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Double,No_Kink,558,967645
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Double,No_Top,177,146330
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Double,Yes_Kink,581,991942
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Proj,No_MSF,108,21372
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Proj,No_Top,123,45820
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Single,No_Kink,642,989875
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Single,Yes_Kink,594,987707
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Single,No_MSF,211,146329
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Double,No_Kink,276,850921
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Single,No_Top,211,170527
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Double,No_Kink,2060,284049
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Double,No_MSF,2059,239834
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Double,Yes_Kink,282,860320
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Double,Yes_Kink,2060,283530
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Proj,No_Top,1800,9048
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Proj,No_Kink,226,1065356
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Single,No_Kink,327,863632
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Single,No_Kink,2216,297571
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Double,No_Kink,2060,278170
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Double,Yes_Kink,2060,278805
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Proj,No_Top,1800,9048
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Single,Yes_Kink,336,870272
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,random,0.0,Proj,Yes_Kink,230,1072497
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Single,No_Kink,2216,292499
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Double,No_Kink,2060,275650
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Double,Yes_Kink,2061,276815
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Proj,No_Kink,1802,859021
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Proj,No_Kink,549,2537633
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Single,No_Kink,2216,289887
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Double,No_Kink,2060,268543
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.001,Proj,Yes_Kink,1803,849597
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Double,Yes_Kink,2060,268732
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Single,No_Kink,2216,281951
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Single,No_Top,2216,262569
result_SELECT_10_Heisenberg2D_cylinder_0.5_0.5_6,outer,2,naive,0.0,Proj,Yes_Kink,553,2529927
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Double,No_Kink,2060,290335
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Proj,No_Kink,1802,878902
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Double,Yes_Kink,2060,290012
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.01,Proj,Yes_Kink,1805,859828
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Single,No_Kink,2216,304871
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Double,No_Kink,2060,305722
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Proj,No_Kink,1809,831563
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Double,Yes_Kink,2060,305316
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,0.1,Proj,Yes_Kink,1807,843517
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Single,No_Kink,2218,321462
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Double,No_Kink,2060,275915
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Double,Yes_Kink,2134,284022
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Proj,No_Kink,1805,777725
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Single,No_Kink,2216,289961
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,SA,1.0,Proj,Yes_Kink,1806,790164
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Double,No_Kink,2060,270048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Single,Yes_Kink,2216,291031
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Double,Yes_Kink,2134,278334
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Proj,No_Kink,1801,864128
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Single,No_Kink,2216,284750
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Single,Yes_Kink,2216,285450
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Double,No_Kink,2060,268966
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,naive,0.0,Proj,Yes_Kink,1800,859086
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Double,Yes_Kink,2060,268743
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Proj,No_Kink,1800,968377
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Proj,No_Kink,1806,804777
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Single,No_Kink,2216,283199
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,1,random,0.0,Proj,Yes_Kink,1800,952815
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.001,Proj,Yes_Kink,1807,790977
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Double,No_Kink,2060,265139
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.1,Single,Yes_Kink,2216,286813
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Double,Yes_Kink,2060,264848
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Single,No_Kink,2216,278620
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,1.0,Single,Yes_Kink,2216,282935
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Double,No_Kink,2060,265665
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Proj,No_Kink,1807,842817
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Proj,No_MSF,1800,4216
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Double,Yes_Kink,2060,265242
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,SA,0.01,Proj,Yes_Kink,1809,821061
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Proj,No_Top,1800,9048
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Single,No_MSF,2214,257733
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Single,No_Top,2216,262569
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Single,No_Kink,2216,279321
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,naive,0.0,Single,Yes_Kink,2216,282335
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,random,0.0,Double,No_MSF,2059,239834
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,random,0.0,Double,No_Top,2060,244668
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,random,0.0,Double,No_Kink,2060,286171
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,random,0.0,Double,Yes_Kink,2060,287013
result_SELECT_10_Z2LatticeGauge2D_PBC_0_0_0,inner,2,random,0.0,Proj,No_MSF,1800,4216
