circuit,factory,layer_count,allocator,msf_coeff,msf_prep_time,routing_algo,routing_option,total_code_beat,circuit_volume
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Proj,No_Kink,7130,4140616
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,naive,0.0,2,Proj,Yes_Kink,7132,4230387
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Single,No_MSF,8662,1927732
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Single,No_Top,8664,1932944
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Single,No_Kink,8664,2043837
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Single,Yes_Kink,8664,2053394
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Double,No_MSF,8061,1794310
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Double,No_Top,8062,1799300
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Double,No_Kink,8062,1923439
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Double,Yes_Kink,8062,1923874
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Proj,No_MSF,7128,1587184
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Proj,No_Top,7128,1591952
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Proj,No_Kink,7128,5150237
result_SELECT_100_Heisenberg1D_OBC_1_0_0,inner,2,random,0.0,2,Proj,Yes_Kink,7129,5075742
result_SELECT_100_Heisenberg1D_OBC_1_0_0,outer,1,SA,0.001,2,Single,No_MSF,8662,1927732
